Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
41808,2020-07-05 22:49:40,4989847570577635369,fraud_Cartwright PLC,kids_pets,19.44,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,418f9df03ce9c83407f01a23d725c421,1373064580,34.216526,-81.815763,1
400197,2020-11-25 00:14:15,30546453310167,fraud_Strosin-Cruickshank,grocery_pos,301.9,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,ab8c664e9ef82b7ac0a6cbaa1a4c9038,1385338455,42.48526,-72.033118,1
29896,2020-06-30 23:16:40,571844099986,"fraud_Haley, Jewess and Bechtelar",shopping_pos,917.97,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,6736d580fbae1911b7f3117b1daedbc7,1372634200,37.6226,-85.91279300000001,1
468012,2020-12-12 23:51:56,4607072969078276,fraud_Gaylord-Powlowski,home,214.51,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,8a3ee25bc088a144900b13f3263b6cc6,1386892316,36.509993,-98.234417,1
209869,2020-09-02 22:14:21,180052752563109,fraud_Lind-Buckridge,entertainment,413.84,Evan,Santiago,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,38.859,-77.0997,207410,Historic buildings inspector/conservation officer,1968-11-14,43c28e452829005e3394c747c1f9491c,1378160061,39.722283,-77.841824,1
354001,2020-11-04 23:29:53,370612217861404,fraud_Schimmel-Olson,kids_pets,19.57,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",1985-05-25,606cb96872b102df34445fd878c2f305,1383607793,40.336692,-74.608253,1
45813,2020-07-06 22:09:55,3504178999463051,fraud_Wuckert-Goldner,home,46.72,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,40.7641,-84.0973,86954,"Copywriter, advertising",1992-07-23,8f8df34142b980e9aa389d36cbc38452,1373148595,41.257431,-83.70177,0
531175,2020-12-26 22:26:36,6547670341037171,"fraud_Metz, Russel and Metz",kids_pets,1.53,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,1945-05-05,c029e787c0c92f2786c482b4ac95cf04,1388096796,40.236582,-75.345945,0
257302,2020-09-23 11:26:09,38797410705641,"fraud_Schultz, Simonis and Little",grocery_pos,106.76,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,fe3a80ff754ccf845eaae21eb8d0a8f3,1379935569,42.46707,-73.622869,0
45968,2020-07-06 22:54:12,3523898249167098,fraud_Block-Hauck,travel,3.9,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,9154577be5bd618211370df2557003de,1373151252,40.649349,-74.398712,0
274896,2020-10-01 12:08:59,4634955908138648,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,2.41,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,c62fa1db6370e55ce83ac85a65ff6826,1380629339,40.725813,-95.63007,0
204807,2020-09-01 01:10:19,4003989662068504,fraud_Bednar Group,misc_net,872.36,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,c29926f82e60e6ca6c0aad579380f539,1377997819,33.258487,-87.189499,1
84233,2020-07-20 15:21:19,38859492057661,fraud_Mosciski Group,travel,2.78,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1962-01-19,f380784c1a5f1cd0e5da4c49e34e0ac1,1374333679,41.219965,-111.946371,0
145655,2020-08-10 23:56:10,30238755902988,fraud_Erdman-Schaden,personal_care,18.31,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,ec91a02362ab0615a18e91de6280550c,1376178970,29.612195,-97.617793,1
531097,2020-12-26 22:03:31,3533012926413100,fraud_Stiedemann Inc,misc_pos,419.61,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,9d0282aa4b3f5bfcd5f4e0e8de789329,1388095411,43.402707,-75.135681,0
166825,2020-08-18 12:59:04,4914700582394237,fraud_Champlin and Sons,home,48.05,John,Williams,M,8929 Phillips Corners Suite 259,Harmony,PA,16037,40.8496,-80.1381,4589,Bookseller,1956-05-01,c41fb677cbb02f8fcad8983c75169e02,1376830744,40.302314,-79.305367,0
526625,2020-12-25 18:18:31,4396682467723,fraud_Connelly PLC,food_dining,134.04,Scott,Cole,M,646 Louis Fort Apt. 665,North Las Vegas,NV,89084,36.2815,-115.1482,214518,Catering manager,1960-01-16,7b9041592cc5b6936e3450511aae909b,1387995511,37.232964,-115.137125,0
163108,2020-08-17 14:01:30,374656033243756,fraud_Dietrich-Fadel,health_fitness,30.87,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,1984-07-03,09ee2c89d5035aaef04a3b61b761aa8b,1376748090,38.207711,-77.280759,0
138539,2020-08-09 02:59:27,343819048608995,fraud_Rau and Sons,grocery_pos,327.62,Shelby,Cannon,F,1535 Ryan Burgs Suite 919,Des Moines,IA,50312,41.5855,-93.6719,222785,Wellsite geologist,1956-01-24,9a5d96f89cea6e9f6c103217134ee4bd,1376017167,40.644497,-94.336415,1
268685,2020-09-28 18:09:29,4239552724014407,fraud_Kessler Group,travel,9.68,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141000000000005,-84.5722,6284,Secondary school teacher,1936-03-27,da630a9961fe214ed45a98c8da665d39,1380391769,41.810247,-84.021665,0
383390,2020-11-17 16:44:01,4642255475285942,fraud_White and Sons,home,1.76,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,16403f7f79a540fb04f969bb17097a12,1384706641,39.804049,-109.934377,0
478169,2020-12-14 18:44:56,3563837241599446,fraud_Ratke and Sons,health_fitness,71.96,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,17fbd6f6add1acec3085341aff462b87,1387046696,45.602265,-123.826034,0
177032,2020-08-22 18:43:08,38199021865320,fraud_Graham and Sons,health_fitness,74.52,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196000000000005,-72.3001,477,Naval architect,1988-04-15,93626a63b856fe71819fbec97cada9e5,1377196988,43.192694,-71.532684,0
83489,2020-07-20 11:41:54,377654590313960,fraud_Botsford Ltd,shopping_pos,8.26,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",1969-02-22,5727acce542e594319820f93b3c28dc3,1374320514,35.715796999999995,-83.05497700000001,0
88089,2020-07-21 14:37:52,3546897637165774,fraud_Harris Group,food_dining,13.29,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,1956-05-30,09c2cf0dff3bf8a8890d51050f8689c2,1374417472,31.230007,-95.858103,0
502355,2020-12-20 13:28:22,4292902571056973207,fraud_Wilkinson PLC,kids_pets,4.3,Jeffrey,Smith,M,135 Joseph Mountains,Sula,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",1995-08-16,7e6011097067231cf9178de050f4dd4c,1387546102,46.332036,-114.660338,0
271812,2020-09-29 18:05:05,180046765320457,fraud_Jacobi Inc,health_fitness,63.25,Jared,Camacho,M,4257 Perez Mall,Canton,OH,44702,40.8027,-81.3739,192805,Building control surveyor,1963-06-30,bb57a8b5b7758b473b5c45a01537aa3a,1380477905,40.908954,-80.894984,0
137984,2020-08-08 22:25:43,343819048608995,"fraud_Mosciski, Gislason and Mertz",grocery_pos,290.4,Shelby,Cannon,F,1535 Ryan Burgs Suite 919,Des Moines,IA,50312,41.5855,-93.6719,222785,Wellsite geologist,1956-01-24,46d0fa9918809a768f5475128d3d76c7,1376000743,41.967764,-93.884543,1
378560,2020-11-16 03:09:04,4198470814557,fraud_Ruecker Group,misc_net,16.6,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971-08-20,7265ea096976ece51d6565c31a10d80c,1384571344,40.756326,-96.181504,0
402272,2020-11-26 10:59:13,639023984367,fraud_Cummerata-Jones,gas_transport,48.38,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1991-06-05,5f3a36639fb707d565edc065010a84ad,1385463553,44.440165,-75.569413,0
436071,2020-12-05 23:47:44,630423337322,fraud_Kassulke Inc,entertainment,419.52,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,72f28fdacf2cdb29924861618f4d0479,1386287264,48.342876,-118.35081,1
512599,2020-12-22 04:27:40,584673555952,fraud_Kuhic Inc,grocery_pos,120.19,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,f55626b0f645fceac9e1f80e13664a1d,1387686460,48.246088,-102.193673,0
330061,2020-10-25 22:41:26,4883407061576,fraud_Medhurst PLC,shopping_net,869.72,Rachel,Williams,F,6386 Bailey Hill Apt. 421,Seattle,WA,98118,47.5412,-122.275,837792,Systems developer,1936-12-23,5c758235759b69cd3b7096f8d926e4e3,1382740886,48.027705,-121.919191,1
371801,2020-11-12 23:36:19,3535808924394848,fraud_Friesen-Ortiz,personal_care,21.31,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,a6b980cb9a261f4bed5d1915224cb35f,1384299379,40.255971,-89.476451,1
403491,2020-11-27 02:31:38,676275912597,"fraud_Reilly, Heaney and Cole",gas_transport,11.88,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,749deb5dcc6cd3e3919e0074d5e08213,1385519498,45.878937,-86.324872,1
301964,2020-10-13 04:03:10,180072527505094,"fraud_Rowe, Batz and Goodwin",grocery_pos,91.74,Cody,Miller,M,25748 John Wells,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,1953-12-08,7e41b4c67ef9982ad068268102e23555,1381636990,34.817254,-81.483909,0
372370,2020-11-13 08:31:27,3535808924394848,fraud_Kuhic Inc,grocery_pos,298.86,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,e4d141fbe11693b4e53e35d5d7f313a0,1384331487,40.05506,-89.646452,1
453810,2020-12-08 22:50:18,180049032966888,fraud_Crona and Sons,kids_pets,41.19,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1986-04-15,8e1f575d82d662ddc1159c209e4d64bf,1386543018,46.861983,-89.890126,0
62827,2020-07-13 04:37:47,2297447006766555,fraud_Sporer Inc,gas_transport,53.04,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1960-01-13,dddc112ba2ba268a9468009b27db3465,1373690267,39.265903,-89.294191,0
420053,2020-12-01 16:41:33,4861310130652566408,fraud_Waelchi Inc,kids_pets,82.82,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,770bc1e75345d14acfd37a9731d00119,1385916093,29.974435,-91.833032,0
343387,2020-10-31 22:05:26,4026222041577,"fraud_Streich, Rolfson and Wilderman",kids_pets,20.73,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,1977-05-18,271fbd5a65de148ccb63a308abc0f1a0,1383257126,41.4162,-71.704669,1
306080,2020-10-14 22:54:04,60416207185,"fraud_Hyatt, Russel and Gleichner",health_fitness,28.7,Mary,Diaz,F,9886 Anita Drive,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Information systems manager,1986-02-17,2cd37799c98d0f6241310e1bb0f45ea5,1381791244,43.131881,-108.849211,0
369098,2020-11-11 08:33:21,4769426683924058915,fraud_Luettgen PLC,gas_transport,42.8,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,9d2ffc7011e281d18f25687eea9b4d72,1384158801,39.597718,-77.880245,0
325967,2020-10-24 03:31:03,180046617132290,fraud_Goodwin-Nitzsche,grocery_pos,283.58,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",1942-04-17,2417531415bb6c2dd62be1d3e28fe2fa,1382585463,38.170213,-89.91609100000001,1
37329,2020-07-04 13:17:24,4642255475285942,fraud_Bahringer-Streich,food_dining,90.13,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,34e27c91188db471edb73d0f4176f172,1372943844,39.720255,-108.993763,0
41314,2020-07-05 19:51:39,3523898249167098,"fraud_Lang, Towne and Schuppe",kids_pets,20.4,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,3d7fe17e8c5d7ccf82e92b0c931f8170,1373053899,40.60334,-73.105396,0
432709,2020-12-05 03:04:55,630423337322,fraud_Goodwin-Nitzsche,grocery_pos,354.08,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,d47dee65288d6a087cb5a3c72fe1613d,1386212695,49.533242,-117.87987,1
358032,2020-11-07 08:24:32,3502377050801561,"fraud_Konopelski, Schneider and Hartmann",food_dining,24.87,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,8c4118a77378a880976cde73f7265634,1383812672,29.81547,-95.593639,0
137994,2020-08-08 22:29:41,376445266762684,"fraud_Hagenes, Hermann and Stroman",travel,10.62,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,844be598e478cbf1ec433e87b419fa8c,1376000981,40.66627,-101.860761,1
548341,2020-12-29 20:51:42,30026790933302,"fraud_Schroeder, Hauck and Treutel",entertainment,74.51,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,1979-09-03,a31ecf6f583d5b0f7f9c338aab2351b7,1388350302,32.038221,-90.740438,0
459472,2020-12-10 17:20:36,3529597930342630,fraud_Zulauf LLC,personal_care,180.8,Melissa,Rodriguez,F,81708 Christopher Plaza,Jordanville,NY,13361,42.8948,-74.8209,824,Travel agency manager,1985-09-01,7691320a3d311b0c6428395ec8ad6aa9,1386696036,41.905422,-74.774918,0
61951,2020-07-12 22:42:52,3540075240003197,"fraud_Mosciski, Ziemann and Farrell",shopping_net,985.9,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,701e80001a2b4029adc8188900c70116,1373668972,44.095024,-94.038821,1
355534,2020-11-05 22:09:09,370612217861404,fraud_Bahringer-Streich,food_dining,137.61,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",1985-05-25,7a72981f7bf6182acf1a478c76942e62,1383689349,39.374199,-75.709352,1
514788,2020-12-22 14:07:41,573860193545,fraud_Kub-Heaney,health_fitness,34.15,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,b6c201380dc207aba3c2e95b5cc55534,1387721261,41.163302,-87.51762,0
337147,2020-10-28 10:34:06,568279015842,"fraud_Towne, Greenholt and Koepp",shopping_net,106.03,Micheal,Hernandez,M,6139 Mark Rapid Apt. 651,Christine,ND,58015,46.5522,-96.7909,291,Television floor manager,1991-05-01,476abcbd89cae88fd32b695815c7ea4d,1382956446,46.667669,-95.987945,0
328511,2020-10-25 11:26:45,4990494243023,"fraud_Willms, Kris and Bergnaum",shopping_pos,9.42,Martin,Ford,M,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,1960-12-13,3a9b659589b16e23ce0d37f7b0952bdb,1382700405,40.286104,-78.64743100000001,0
135761,2020-08-07 23:37:15,376445266762684,fraud_Swift PLC,kids_pets,22.62,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,18af4df0c5afda3d524cff8bb6ef5f92,1375918635,40.457291,-101.045061,1
306337,2020-10-15 02:32:37,30042378430132,fraud_Bednar Group,misc_net,939.34,Connor,Grant,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,40.9051,-73.3309,21902,Tour manager,1976-05-16,b0716712dc36b41dfcfe8c6747667ebd,1381804357,40.832568,-72.635088,1
149124,2020-08-11 22:06:08,2284059275940012,fraud_Kozey-Boehm,shopping_net,976.39,Thomas,Mathis,M,26615 Nelson Lane,Moores Hill,IN,47032,39.0945,-85.0638,3289,Sub,1969-11-22,c9a21093343049f756e4c7ee6e99fd5f,1376258768,39.788616,-84.526363,1
488895,2020-12-16 23:59:32,2714019737356678,"fraud_Zboncak, Rowe and Murazik",shopping_net,1056.99,Christina,Moore,F,542 Finley Ports Apt. 396,West Finley,PA,15377,39.9914,-80.4408,724,Theme park manager,1995-08-30,07d67e15b9ed9f64d0e1fd7db283a0af,1387238372,39.874947,-79.92155699999999,1
443870,2020-12-07 11:09:33,4861310130652566408,"fraud_Johnston, Nikolaus and Maggio",grocery_net,77.92,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,be57795d10a09b9c1afecf154e26c48e,1386414573,30.662543,-90.894001,0
349074,2020-11-02 22:03:19,561942763351,fraud_Collier LLC,home,146.75,Melissa,Brown,F,330 Montoya Ramp,Washington,DC,20036,38.9087,-77.0414,601723,Prison officer,1986-03-14,c17dc64c7bd3f9df4efd9d97f0adbcc3,1383429799,39.812023,-77.06618,0
56712,2020-07-11 03:37:28,6011399591920186,"fraud_Stehr, Jewess and Schimmel",misc_net,748.43,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,4dc60f41d997adc0c5b9af2a89107453,1373513848,41.94105,-74.316641,1
403254,2020-11-26 23:11:00,5410056176712193,fraud_Hills-Witting,shopping_net,1000.91,Jeffrey,Krause,M,4742 Alexandria Mountain,New Franken,WI,54229,44.5592,-87.8235,4306,Art therapist,1989-10-19,dd96aae2d39a282a1a914fb4b4f60577,1385507460,44.380561,-87.37544799999999,1
544694,2020-12-29 07:38:32,180084576295055,fraud_Flatley-Durgan,misc_net,5.38,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1970-01-18,b8e1978467338295feb40fe397ae73c5,1388302712,28.453503,-97.255881,0
234917,2020-09-14 03:38:39,3500165543009955,fraud_Bernhard Inc,gas_transport,57.62,Ricky,Dunn,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,1983-09-02,ac98988ed4b08c4d16b8bb38620ff12d,1379129919,41.711914,-83.148606,0
223204,2020-09-08 14:49:13,4651007077623147,fraud_Champlin and Sons,home,7.81,Andrea,Lewis,F,43075 Cohen Shoals,Ashford,WA,98304,46.7531,-121.9898,759,Video editor,1956-09-14,ac7ccc8c78956b86f7bee6468c26267f,1378651753,46.309545,-122.759919,0
271912,2020-09-29 18:49:18,676148621961,fraud_White and Sons,home,32.01,Jennifer,Vega,F,91644 Crystal Drives,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,1962-11-18,34e666695557ada65fb5b170b9d0faa2,1380480558,39.307491,-88.790852,0
22002,2020-06-28 23:45:14,6011104316292105,fraud_Bins-Howell,personal_care,24.84,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,a0bf9860ae79c92f0febbe94636cb341,1372463114,36.501917,-79.282028,0
69573,2020-07-14 21:42:05,3547574373318979,fraud_Schoen Ltd,kids_pets,7.19,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",1962-04-30,41494fd2af6969d25f10e52ea1ad8004,1373838125,39.008008,-88.247293,0
303725,2020-10-13 18:00:51,213156747557083,"fraud_Altenwerth, Cartwright and Koss",shopping_net,3.61,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,81710033732b579e73fcb1c6afa4be7e,1381687251,33.618813,-117.305007,0
459219,2020-12-10 15:58:33,4244953610136705533,fraud_Champlin-Casper,home,81.33,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,1991-07-06,bec2118fb6e267d21e431ce358623ab3,1386691113,40.156821,-74.103441,0
44619,2020-07-06 16:29:18,4904681492230012,fraud_Padberg-Sauer,home,48.62,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,f29f9b19106b89f04b820eacf760b931,1373128158,41.702740000000006,-73.793373,0
387079,2020-11-19 16:50:38,3547574373318979,fraud_Hammes-Beatty,kids_pets,106.77,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",1962-04-30,16b5afbdc8824d73ed8e6f5e83bf2372,1384879838,38.74045,-87.583738,0
550568,2020-12-30 12:22:50,6502195877055606,fraud_Hirthe-Beier,health_fitness,78.39,Nathan,Byrd,M,155 Gregory Mount Suite 791,Red Cliff,CO,81649,39.4584,-106.3851,277,Human resources officer,1985-04-03,056adc93105af7ee74f356459eb7599e,1388406170,39.581253,-106.988659,0
227191,2020-09-10 16:45:07,571465035400,fraud_Morissette LLC,entertainment,93.62,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,3fc0511ac858474280849b9cadb75b01,1378831507,43.489413,-109.664235,0
463191,2020-12-11 17:43:24,676234256292,fraud_Kulas Group,health_fitness,75.4,David,Vasquez,M,06539 Gregory Mountains Suite 029,Parker Dam,CA,92267,34.298,-114.156,126,Marketing executive,1992-10-07,ce68c6273cf86d7997b0821515a544b4,1386783804,34.698765,-114.11023,0
162909,2020-08-17 13:05:13,4378993458389626,fraud_Spencer PLC,entertainment,3.3,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,b3a2cfc1db71bb9c28e8a9d79d7c8dd9,1376744713,44.554955,-70.26400699999999,0
401559,2020-11-25 22:37:19,30546453310167,fraud_Schmidt and Sons,shopping_net,1132.88,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,eb190e9b5f34bfb8045ff887813d62e2,1385419039,43.810074,-70.95586999999999,1
337088,2020-10-28 09:29:49,676281772837,fraud_Heidenreich PLC,grocery_pos,312.69,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,fb3fd70442e69ed96c189bf7194ec108,1382952589,31.269505,-84.18191,1
60893,2020-07-12 16:37:09,377264520876399,fraud_Bahringer Group,health_fitness,9.45,Kara,Miles,F,2076 Thomas Roads Suite 970,Cassatt,SC,29032,34.3424,-80.5,4424,Lawyer,1961-07-31,8c61968570e89cc302d5a861d634a8a3,1373647029,34.257259000000005,-80.742464,0
441292,2020-12-06 23:14:00,4292743669224718067,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,858.73,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,eedef2cebc9e8d25f6f4bfeac0138728,1386371640,39.13715,-76.29579,1
480797,2020-12-15 04:53:43,2274911989136158,fraud_Lemke-Gutmann,shopping_net,1.72,Robert,Velazquez,M,3136 Silva Stream,Parker,CO,80138,39.5102,-104.7216,84861,Materials engineer,1932-03-10,a83552c19adc76051d494bf4019c3934,1387083223,39.259152,-104.035081,0
385968,2020-11-18 23:37:56,4066595222529,fraud_Mohr-Bayer,shopping_net,902.81,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,096e5bace63bfaddc606e1a1a44c5320,1384817876,37.426532,-81.923358,1
300977,2020-10-12 20:04:47,4430881574719618,fraud_Shields-Wunsch,health_fitness,60.39,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,39.3199,-106.6596,61,Public relations account executive,1939-11-04,dd15e8747062e08973d4af1ababc5172,1381608287,39.665606,-105.96587,0
297159,2020-10-11 15:23:10,5456712664803820,"fraud_Kihn, Abernathy and Douglas",shopping_net,957.37,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,1961-10-24,ee170d4daf60808467805259077ae2c9,1381504990,36.526666,-104.864936,1
381174,2020-11-16 22:31:56,2266735643685262,fraud_Conroy-Emard,food_dining,8.94,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,1972-07-25,55cf437e0318347138d83b12bc47f3b2,1384641116,35.223554,-86.790646,0
549231,2020-12-29 23:41:39,213125815021702,fraud_Howe PLC,entertainment,8.34,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,1931-09-12,c5e3e17eeeed6ee76e4cd9c5d3d823c4,1388360499,41.537735,-74.546164,0
440601,2020-12-06 20:44:48,4610050989831291,"fraud_Prosacco, Kreiger and Kovacek",home,73.18,James,Lynch,M,5155 Mary Common Apt. 927,Utica,PA,16362,41.4798,-79.9403,1102,Garment/textile technologist,1989-07-08,51b0304a0d903c8d3c888493b04184c0,1386362688,41.642849,-80.861387,0
522491,2020-12-24 14:40:47,6011860238257910,"fraud_Nicolas, Hills and McGlynn",entertainment,66.79,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952-07-06,ccc07fbc7a0569ecd43f4552a863c633,1387896047,37.250506,-97.217574,0
513932,2020-12-22 11:00:40,344342339068828,fraud_Lynch Ltd,shopping_pos,1.18,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,1967-05-05,f81ae32902501c65db2a7fc8fbd6c118,1387710040,31.862493,-81.66866999999999,0
